siteid,lat,long,elev,year,trt,sampleinterval.plt,quadrat#,dayofyear.plt,totshtbiom,live.percent,dead.percent,gram.percent,forb.percent,shrub.percent,dayofyear.np,lfnppm,lfpppm,soilcppm,soilnppm
black,44.948,-110.6045,1890.7,1999,gr,1,2,138,32.816,85.71,14.29,94.64285714,5.357142857,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,3,138,35.746,98.36,1.64,90.16393443,4.918032787,4.6875,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,4,138,35.16,95,5,85,15,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,5,138,30.472,86.54,13.46,94.23076923,3.846153846,1.886792453,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,6,138,30.472,96.15,3.85,80.76923077,19.23076923,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,7,138,39.848,97.06,2.94,69.11764706,30.88235294,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,8,138,26.37,95.56,4.44,84.44444444,15.55555556,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,9,138,40.434,95.65,4.35,95.65217391,2.898550725,1.428571429,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,10,138,50.982,94.25,5.75,97.70114943,1.149425287,1.136363636,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,11,138,39.848,100,0,85.29411765,14.70588235,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,1,12,138,37.504,93.75,6.25,95.3125,4.6875,0,138,28660,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,1,172,85.556,96.58,3.42,73.97260274,25.34246575,0.680272109,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,2,172,76.766,94.66,5.34,74.04580153,18.32061069,7.092198582,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,3,172,115.442,98.98,1.02,84.34343434,15.65656566,0,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,4,172,131.85,99.11,0.89,84.5814978,14.97797357,0.442477876,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,5,172,80.868,97.83,2.17,71.73913043,28.26086957,0,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,6,172,62.116,100,0,91.50943396,5.660377358,2.752293578,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,7,172,67.976,100,0,88.79310345,4.310344828,6.451612903,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,8,172,65.046,98.2,1.8,77.47747748,18.91891892,3.47826087,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,9,172,108.996,97.85,2.15,89.24731183,9.677419355,1.063829787,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,10,172,88.486,96.69,3.31,70.1986755,13.24503311,14.20454545,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,11,172,89.072,99.34,0.66,69.07894737,26.97368421,3.797468354,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,2,12,172,72.664,95.97,4.03,75,23.38709677,1.587301587,172,21550,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,1,208,76.18,61.54,38.46,86.15384615,5.384615385,7.80141844,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,2,208,66.804,66.67,33.33,80.70175439,12.28070175,6.557377049,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,3,208,73.836,21.43,78.57,82.53968254,17.46031746,0,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,4,208,60.944,32.69,67.31,91.34615385,8.653846154,0,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,5,208,69.148,36.44,63.56,90.6779661,9.322033898,0,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,6,208,73.836,36.51,63.49,88.88888889,11.11111111,0,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,7,208,81.454,51.8,48.2,78.41726619,12.23021583,8.552631579,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,8,208,82.04,33.57,66.43,87.85714286,5,6.666666667,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,9,208,59.772,46.08,53.92,86.2745098,11.76470588,1.923076923,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,10,208,72.664,31.45,68.55,78.22580645,12.90322581,8.148148148,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,11,208,70.32,37.5,62.5,85.83333333,1.666666667,11.11111111,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,3,12,208,75.594,34.11,65.89,89.92248062,6.201550388,3.731343284,208,12860,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,1,235,70.32,49.17,50.83,85.83333333,1.666666667,11.11111111,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,2,235,66.218,65.49,34.51,91.15044248,7.96460177,0.877192982,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,3,235,63.288,47.22,52.78,90.74074074,9.259259259,0,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,4,235,48.638,21.69,78.31,98.79518072,1.204819277,0,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,5,235,69.734,46.22,53.78,86.55462185,2.521008403,9.848484848,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,6,235,43.95,50.67,49.33,93.33333333,1.333333333,5.063291139,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,7,235,55.084,50,50,87.23404255,1.063829787,10.47619048,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,8,235,50.396,31.4,68.6,100,0,0,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,9,235,63.874,57.8,42.2,94.49541284,0,5.217391304,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,10,235,63.874,66.97,33.03,89.90825688,0,9.166666667,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,11,235,60.358,59.22,40.78,99.02912621,0.970873786,0,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,4,12,235,110.168,65.96,34.04,100,0,0,235,12830,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,1,266,65.632,42.86,57.14,86.60714286,1.785714286,10.4,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,2,266,69.148,36.44,63.56,96.61016949,0,3.278688525,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,3,266,120.13,22.44,77.56,91.2195122,8.780487805,0,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,4,266,108.996,25.81,74.19,90.86021505,4.838709677,4.12371134,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,5,266,56.256,39.58,60.42,98.95833333,1.041666667,0,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,6,266,76.18,40,60,88.46153846,6.153846154,5.109489051,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,7,266,50.396,25.58,74.42,97.6744186,1.162790698,1.149425287,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,8,266,89.072,28.29,71.71,99.34210526,0.657894737,0,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,9,266,65.632,33.04,66.96,91.07142857,0.892857143,7.438016529,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,10,266,72.078,39.84,60.16,83.7398374,0,13.98601399,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,11,266,72.664,38.71,61.29,99.19354839,0.806451613,0,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,5,12,266,69.148,33.9,66.1,94.91525424,5.084745763,0,266,14330,,32880,3003
black,44.948,-110.6045,1890.7,1999,gr,6,1,280,,,,,,,,,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,1,138,62.702,99.07,0.93,78.5046729,18.69158879,2.727272727,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,2,138,38.09,96.92,3.08,84.61538462,15.38461538,0,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,3,138,72.664,100,0,92.74193548,4.838709677,2.362204724,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,4,138,71.492,92.62,7.38,83.60655738,8.196721311,7.575757576,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,5,138,42.778,100,0,71.23287671,28.76712329,0,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,6,138,46.88,95,5,65,35,0,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,7,138,57.428,98.98,1.02,78.57142857,16.32653061,4.854368932,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,8,138,50.982,98.85,1.15,90.8045977,9.195402299,0,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,9,138,25.784,97.73,2.27,77.27272727,18.18181818,4.347826087,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,10,138,55.084,84.04,15.96,93.61702128,6.382978723,0,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,11,138,46.88,98.75,1.25,76.25,20,3.614457831,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,1,12,138,65.632,98.21,1.79,75.89285714,23.21428571,0.884955752,138,23942,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,1,166,56.256,94.79,5.21,86.45833333,13.54166667,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,2,166,75.008,96.88,3.13,92.96875,7.03125,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,3,166,60.358,78.64,21.36,85.4368932,14.5631068,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,4,166,54.498,87.1,12.9,87.09677419,12.90322581,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,5,166,43.364,87.84,12.16,83.78378378,10.81081081,5.128205128,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,6,166,70.32,92.5,7.5,88.33333333,11.66666667,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,7,166,81.454,88.49,11.51,79.13669065,17.26618705,3.472222222,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,8,166,62.702,93.46,6.54,79.43925234,20.56074766,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,9,166,76.766,93.89,6.11,99.23664122,0.763358779,0,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,10,166,87.314,93.96,6.04,87.24832215,10.06711409,2.614379085,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,2,11,166,81.454,96.4,3.6,84.89208633,13.66906475,1.418439716,166,19180,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,1,186,79.11,76.3,23.7,91.11111111,7.407407407,1.459854015,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,2,186,93.174,80.5,19.5,84.90566038,11.32075472,3.636363636,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,3,186,100.206,77.19,22.81,85.38011696,14.61988304,0,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,4,186,89.072,83.55,16.45,80.92105263,15.78947368,3.184713376,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,5,186,77.352,77.27,22.73,75,19.6969697,5.035971223,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,6,186,65.046,78.38,21.62,83.78378378,10.81081081,5.128205128,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,7,186,79.696,69.12,30.88,88.23529412,7.352941176,4.225352113,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,8,186,86.728,72.3,27.7,81.75675676,5.405405405,11.37724551,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,9,186,138.882,62.03,37.97,94.93670886,4.219409283,0.836820084,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,10,186,86.142,65.99,34.01,96.59863946,3.401360544,0,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,3,11,186,87.314,76.51,23.49,87.91946309,10.73825503,1.324503311,186,14979,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,1,214,60.944,19.23,80.77,91.34615385,8.653846154,0,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,2,214,58.6,15,85,85,13,1.960784314,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,3,214,83.212,27.46,72.54,92.95774648,2.112676056,4.697986577,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,4,214,60.358,29.13,70.87,88.34951456,9.708737864,1.904761905,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,5,214,63.288,12.96,87.04,89.81481481,10.18518519,0,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,6,214,46.88,52.5,47.5,86.25,11.25,2.43902439,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,7,214,64.46,24.55,75.45,94.54545455,5.454545455,0,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,8,214,54.498,29.03,70.97,94.62365591,5.376344086,0,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,9,214,79.696,30.88,69.12,90.44117647,3.676470588,5.555555556,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,10,214,80.282,47.45,52.55,95.62043796,0,4.195804196,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,4,11,214,66.218,31.86,68.14,98.2300885,0.884955752,0.877192982,214,9747,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,1,243,59.186,18.81,81.19,95.04950495,2.97029703,1.941747573,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,2,243,55.084,18.09,81.91,94.68085106,3.191489362,2.083333333,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,3,243,58.6,14,86,82,18,0,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,4,243,65.632,16.07,83.93,93.75,6.25,0,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,5,243,49.81,34.12,65.88,84.70588235,14.11764706,1.162790698,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,6,243,41.02,15.71,84.29,87.14285714,12.85714286,0,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,7,243,77.352,9.09,90.91,96.21212121,3.787878788,0,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,8,243,56.256,3.13,96.88,96.875,3.125,0,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,9,243,49.81,21.18,78.82,89.41176471,7.058823529,3.409090909,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,10,243,86.142,14.97,85.03,97.27891156,1.360544218,1.342281879,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,5,11,243,56.842,21.65,78.35,82.4742268,11.34020619,5.825242718,243,10158,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,1,268,54.498,9.68,90.32,94.62365591,5.376344086,0,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,2,268,47.466,4.94,95.06,96.2962963,3.703703704,0,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,3,268,48.052,10.98,89.02,91.46341463,8.536585366,0,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,4,268,45.122,32.47,67.53,94.80519481,0,4.938271605,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,5,268,50.396,4.65,95.35,100,0,0,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,6,268,53.912,4.35,95.65,98.91304348,0,1.075268817,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,7,268,67.39,13.91,86.09,88.69565217,0.869565217,9.448818898,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,8,268,59.772,10.78,89.22,100,0,0,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,9,268,79.696,18.38,81.62,86.76470588,8.088235294,4.895104895,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,10,268,45.122,19.48,80.52,89.61038961,3.896103896,6.097560976,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,6,11,268,56.842,35.05,64.95,80.41237113,5.154639175,12.61261261,268,8857,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,1,298,74.422,11.02,88.98,93.7007874,4.724409449,1.550387597,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,2,298,50.982,10.34,89.66,87.35632184,9.195402299,3.333333333,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,3,298,67.976,1.72,98.28,94.82758621,2.586206897,2.521008403,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,4,298,60.358,11.65,88.35,91.26213592,7.766990291,0.961538462,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,5,298,80.868,10.87,89.13,90.57971014,4.347826087,4.827586207,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,6,298,70.906,9.09,90.91,85.95041322,13.2231405,0.819672131,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,7,298,70.32,5,95,93.33333333,3.333333333,3.225806452,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,8,298,64.46,6.36,93.64,95.45454545,0.909090909,3.50877193,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,9,298,60.358,8.74,91.26,96.11650485,3.883495146,0,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,10,298,94.932,3.7,96.3,98.14814815,1.851851852,0,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2000,gr,7,11,298,66.804,6.14,93.86,100,0,0,298,6368,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,1,151,74.422,92.91,7.09,89.76377953,5.511811024,4.511278195,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,2,151,82.626,95.74,4.26,88.65248227,10.63829787,0.704225352,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,3,151,79.696,95.59,4.41,83.08823529,16.17647059,0.729927007,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,4,151,84.97,94.48,5.52,92.4137931,6.896551724,0.684931507,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,5,151,55.084,97.87,2.13,65.95744681,34.04255319,0,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,6,151,65.632,96.43,3.57,91.07142857,8.928571429,0,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,7,151,99.62,70.59,29.41,69.41176471,30.58823529,0,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,8,151,143.57,80.82,19.18,78.36734694,21.63265306,0,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,9,151,73.25,95.2,4.8,80.8,18.4,0.793650794,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,10,151,65.632,96.43,3.57,77.67857143,20.53571429,1.754385965,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,11,151,97.276,95.18,4.82,72.89156627,18.6746988,7.777777778,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,1,12,151,115.442,97.46,2.54,91.87817259,8.121827411,0,151,28873,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,1,183,97.862,77.25,22.75,94.61077844,2.994011976,2.339181287,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,2,183,97.862,80.24,19.76,92.81437126,4.191616766,2.906976744,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,3,183,65.046,85.59,14.41,93.69369369,6.306306306,0,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,4,183,56.842,84.54,15.46,87.62886598,8.24742268,3.96039604,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,5,183,44.536,76.32,23.68,63.15789474,36.84210526,0,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,6,183,46.88,91.25,8.75,86.25,11.25,2.43902439,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,7,183,58.6,79,21,68,25,6.542056075,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,8,183,96.104,79.27,20.73,71.34146341,28.65853659,0,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,9,183,79.696,78.68,21.32,88.97058824,11.02941176,0,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,10,183,56.256,88.54,11.46,84.375,8.333333333,6.796116505,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,11,183,80.868,89.13,10.87,86.23188406,13.76811594,0,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,2,12,183,74.422,85.04,14.96,93.7007874,4.724409449,1.550387597,183,13293,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,1,218,53.326,28.57,71.43,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,2,218,84.384,37.5,62.5,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,3,218,48.052,23.17,76.83,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,4,218,61.53,48.57,51.43,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,5,218,37.504,35.94,64.06,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,6,218,48.052,21.95,78.05,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,7,218,36.332,41.94,58.06,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,8,218,48.052,39.02,60.98,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,9,218,52.74,28.89,71.11,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,10,218,47.466,23.46,76.54,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,11,218,57.428,29.59,70.41,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,3,12,218,54.498,56.99,43.01,,,,218,18939,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,1,236,36.332,6.45,93.55,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,2,236,21.096,2.78,97.22,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,3,236,36.332,11.29,88.71,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,4,236,38.676,1.52,98.48,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,5,236,47.466,2.47,97.53,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,6,236,34.574,1.69,98.31,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,7,236,90.244,17.53,82.47,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,8,236,27.542,2.13,97.87,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,9,236,26.37,6.67,93.33,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,10,236,27.542,2.13,97.87,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,11,236,19.924,8.82,91.18,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,4,12,236,46.294,15.19,84.81,,,,236,13300,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,1,262,134.194,0.87,99.13,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,2,262,94.346,3.73,96.27,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,3,262,46.294,0,100,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,4,262,42.192,2.78,97.22,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,5,262,44.536,0,100,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,6,262,87.9,0.67,99.33,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,7,262,130.092,3.15,96.85,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,8,262,65.046,0.9,99.1,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,9,262,36.332,0,100,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,10,262,34.574,1.69,98.31,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,11,262,52.154,6.74,93.26,,,,262,11259,,32880,3003
black,44.948,-110.6045,1890.7,2001,gr,5,12,262,43.364,0,100,,,,262,11259,,32880,3003
c,44.731,-110.501,2407.9,1999,gr,1,1,196,92.63,89.17,10.83,82.80254777,17.19745223,0,196,22580,,74750,5830
c,44.731,-110.501,2407.9,1999,gr,1,2,196,87.32,92.57,7.43,59.45945946,40.54054054,0,196,22580,,74750,5830
c,44.731,-110.501,2407.9,1999,gr,1,3,196,68.44,97.41,2.59,50.86206897,49.13793103,0,196,22580,,74750,5830
